,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.05,0.48,0.05,0.71,0.32,0.70,9.28
DCC_bivariate_loop,,,0.05,,0.42,0.09,0.72,0.35,0.64,8.54
SW_cross_validated,,,0.48,0.42,,0.51,1.03,0.70,0.20,6.14
SW_15,,,0.05,0.09,0.51,,0.67,0.28,0.74,9.47
SW_30,,,0.71,0.72,1.03,0.67,,0.33,1.24,9.85
SW_60,,,0.32,0.35,0.70,0.28,0.33,,0.91,8.38
SW_120,,,0.70,0.64,0.20,0.74,1.24,0.91,,5.76
sFC,,,9.28,8.54,6.14,9.47,9.85,8.38,5.76,
