,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.56,0.96,2.26,1.78,2.71,4.50,4.43
DCC_bivariate_loop,,,0.56,,1.27,1.79,1.36,3.49,5.22,5.49
SW_cross_validated,,,0.96,1.27,,2.16,1.97,0.39,1.62,1.06
SW_15,,,2.26,1.79,2.16,,0.14,5.29,6.72,7.45
SW_30,,,1.78,1.36,1.97,0.14,,4.22,5.69,5.75
SW_60,,,2.71,3.49,0.39,5.29,4.22,,2.37,1.62
SW_120,,,4.50,5.22,1.62,6.72,5.69,2.37,,1.33
sFC,,,4.43,5.49,1.06,7.45,5.75,1.62,1.33,
