,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-6.53,-7.57,-3.86,-5.68,-10.29,-10.86,0.57,32.07
DCC_joint,,-6.53,,-1.62,2.73,1.49,-6.31,-7.22,8.58,74.93
DCC_bivariate_loop,,-7.57,-1.62,,3.98,3.20,-5.05,-6.09,9.89,81.97
SW_cross_validated,,-3.86,2.73,3.98,,-1.64,-7.49,-8.24,5.08,48.06
SW_15,,-5.68,1.49,3.20,-1.64,,-7.76,-8.52,7.58,74.26
SW_30,,-10.29,-6.31,-5.05,-7.49,-7.76,,-1.45,12.91,75.48
SW_60,,-10.86,-7.22,-6.09,-8.24,-8.52,-1.45,,13.35,67.48
SW_120,,0.57,8.58,9.89,5.08,7.58,12.91,13.35,,38.46
sFC,,32.07,74.93,81.97,48.06,74.26,75.48,67.48,38.46,
