,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.64,20.98,35.63,25.34,20.54,15.57,7.49
DCC_bivariate_loop,,,2.64,,18.49,30.17,21.53,17.36,13.34,5.47
SW_cross_validated,,,20.98,18.49,,1.39,-2.11,-3.93,-3.84,-10.60
SW_15,,,35.63,30.17,1.39,,-5.03,-7.27,-6.19,-14.84
SW_30,,,25.34,21.53,-2.11,-5.03,,-2.41,-2.47,-10.44
SW_60,,,20.54,17.36,-3.93,-7.27,-2.41,,-0.50,-8.09
SW_120,,,15.57,13.34,-3.84,-6.19,-2.47,-0.50,,-6.58
sFC,,,7.49,5.47,-10.60,-14.84,-10.44,-8.09,-6.58,
