,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.1509,0.0000,1.,1.,1.,0.0000
DCC_joint,nan,14.943,-,0.9598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036
DCC_bivariate_loop,nan,13.7462,-2.2247,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.5968
SW_cross_validated,nan,-2.8799,-24.7921,-23.1365,-,0.4518,0.0001,0.0000,0.0023,0.0000
SW_15,nan,-5.0934,-40.1097,-37.5879,-2.5076,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,0.2963,-27.4335,-25.1338,4.7922,10.5844,-,1.,1.,0.0000
SW_60,nan,1.0182,-21.3417,-19.475,5.2427,9.7886,1.2122,-,1.,0.0000
SW_120,nan,0.5713,-17.3362,-15.8758,4.0397,7.0828,0.4583,-0.4559,-,0.0000
sFC,nan,10.3278,-3.9315,-2.4061,16.2835,22.3436,14.8471,12.5041,11.2011,-
