,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.49,1.37,0.29,0.51,0.03,0.10,0.06,1.03
DCC_joint,,1.49,,0.22,2.48,4.01,2.74,2.13,1.73,0.39
DCC_bivariate_loop,,1.37,0.22,,2.31,3.76,2.51,1.95,1.59,0.24
SW_cross_validated,,0.29,2.48,2.31,,0.25,0.48,0.52,0.40,1.63
SW_15,,0.51,4.01,3.76,0.25,,1.06,0.98,0.71,2.23
SW_30,,0.03,2.74,2.51,0.48,1.06,,0.12,0.05,1.48
SW_60,,0.10,2.13,1.95,0.52,0.98,0.12,,0.05,1.25
SW_120,,0.06,1.73,1.59,0.40,0.71,0.05,0.05,,1.12
sFC,,1.03,0.39,0.24,1.63,2.23,1.48,1.25,1.12,
