,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.9878e-05,2.6001e-04,8.9221e-01,1.2900e-05,8.5396e-17,2.7713e-09,1.0444e-01,7.9293e-171
DCC_joint,,4.9878e-05,,6.3020e-01,2.7782e-06,6.4313e-01,7.2300e-12,1.7289e-03,8.0357e-12,1.0584e-271
DCC_bivariate_loop,,2.6001e-04,6.3020e-01,,3.0811e-05,3.5534e-01,3.3133e-12,6.0194e-04,3.2933e-10,4.2488e-258
SW_cross_validated,,8.9221e-01,2.7782e-06,3.0811e-05,,4.2167e-07,4.5129e-22,1.0226e-11,4.3902e-02,3.3645e-205
SW_15,,1.2900e-05,6.4313e-01,3.5534e-01,4.2167e-07,,8.1650e-11,5.9907e-03,6.0810e-13,4.3561e-275
SW_30,,8.5396e-17,7.2300e-12,3.3133e-12,4.5129e-22,8.1650e-11,,1.1066e-03,3.1331e-30,1.4245e-281
SW_60,,2.7713e-09,1.7289e-03,6.0194e-04,1.0226e-11,5.9907e-03,1.1066e-03,,3.4203e-18,6.5001e-255
SW_120,,1.0444e-01,8.0357e-12,3.2933e-10,4.3902e-02,6.0810e-13,3.1331e-30,3.4203e-18,,4.5439e-195
sFC,,7.9293e-171,1.0584e-271,4.2488e-258,3.3645e-205,4.3561e-275,1.4245e-281,6.5001e-255,4.5439e-195,
