,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.3395e-01,8.4241e-01,7.2428e-02,2.0849e-11,6.3835e-08,1.8008e-02,2.1001e-01,3.9518e-16
DCC_joint,,7.3395e-01,,8.7919e-01,2.0172e-02,2.7052e-12,3.8707e-09,3.1170e-03,7.0471e-02,8.1251e-18
DCC_bivariate_loop,,8.4241e-01,8.7919e-01,,3.1157e-02,4.1942e-12,7.4552e-09,5.4214e-03,1.0525e-01,1.7916e-17
SW_cross_validated,,7.2428e-02,2.0172e-02,3.1157e-02,,2.3434e-11,2.4199e-07,5.0029e-01,3.9772e-01,2.1863e-17
SW_15,,2.0849e-11,2.7052e-12,4.1942e-12,2.3434e-11,,7.7794e-08,1.6247e-11,3.3616e-12,2.2815e-07
SW_30,,6.3835e-08,3.8707e-09,7.4552e-09,2.4199e-07,7.7794e-08,,2.2183e-07,1.0542e-08,3.1091e-16
SW_60,,1.8008e-02,3.1170e-03,5.4214e-03,5.0029e-01,1.6247e-11,2.2183e-07,,1.0377e-01,1.8619e-18
SW_120,,2.1001e-01,7.0471e-02,1.0525e-01,3.9772e-01,3.3616e-12,1.0542e-08,1.0377e-01,,4.6503e-19
sFC,,3.9518e-16,8.1251e-18,1.7916e-17,2.1863e-17,2.2815e-07,3.1091e-16,1.8619e-18,4.6503e-19,
