,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.30,0.23,0.34,5.10,1.44,0.25,7.24,9.31
DCC_joint,,0.30,,0.09,0.82,7.03,2.44,0.76,11.10,16.24
DCC_bivariate_loop,,0.23,0.09,,0.74,6.93,2.33,0.66,10.93,15.97
SW_cross_validated,,0.34,0.82,0.74,,5.73,1.35,0.13,8.83,12.30
SW_15,,5.10,7.03,6.93,5.73,,4.96,6.26,1.77,3.84
SW_30,,1.44,2.44,2.33,1.35,4.96,,1.62,8.48,13.03
SW_60,,0.25,0.76,0.66,0.13,6.26,1.62,,9.98,14.57
SW_120,,7.24,11.10,10.93,8.83,1.77,8.48,9.98,,2.85
sFC,,9.31,16.24,15.97,12.30,3.84,13.03,14.57,2.85,
