,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.1675,1.,0.0000,0.0000
DCC_joint,nan,0.6628,-,1.,1.,0.0000,0.0013,1.,0.0000,0.0000
DCC_bivariate_loop,nan,0.5107,-0.2094,-,1.,0.0000,0.0021,1.,0.0000,0.0000
SW_cross_validated,nan,-0.7658,-1.8419,-1.6473,-,0.0000,0.2673,1.,0.0000,0.0000
SW_15,nan,-11.4297,-15.722,-15.4849,-12.8023,-,0.0000,0.0000,0.0335,0.0000
SW_30,nan,-3.2292,-5.4469,-5.21,-3.0159,11.0938,-,0.069,0.0000,0.0000
SW_60,nan,-0.5692,-1.6907,-1.478,0.2917,14.0036,3.6299,-,0.0000,0.0000
SW_120,nan,-16.2171,-24.8202,-24.4449,-19.7361,-3.9539,-18.9712,-22.3229,-,0.0002
sFC,nan,-20.8659,-36.3199,-35.6995,-27.497,-8.5899,-29.1292,-32.5769,-6.3699,-
