,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.993,1.,0.1403,0.0000,0.0000,1.,1.,0.0000
DCC_joint,nan,2.3972,-,1.,0.0039,0.0000,0.0000,0.3043,0.0249,0.0000
DCC_bivariate_loop,nan,1.9291,-0.3174,-,0.0098,0.0000,0.0000,0.588,0.066,0.0000
SW_cross_validated,nan,-3.3096,-4.9328,-4.5086,-,0.0000,0.1978,1.,1.,0.0000
SW_15,nan,-16.1489,-16.9152,-16.1092,-10.5185,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-7.577,-8.9792,-8.3641,-3.1535,8.0129,-,0.0278,0.0098,0.0000
SW_60,nan,-1.4279,-2.9561,-2.6487,1.2026,10.578,4.0384,-,1.,0.0000
SW_120,nan,-2.278,-4.0866,-3.6498,1.0653,12.222,4.507,-0.3189,-,0.0000
sFC,nan,-47.9085,-42.273,-38.7735,-26.3054,-12.1208,-25.1438,-23.0952,-31.0494,-
