,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.1352e-01,6.1304e-01,4.5716e-01,1.1354e-09,4.7665e-03,5.8017e-01,3.6102e-12,4.8503e-14
DCC_joint,,5.1352e-01,,8.3645e-01,8.2034e-02,5.8553e-12,3.5664e-05,1.0813e-01,2.2505e-15,2.7090e-18
DCC_bivariate_loop,,6.1304e-01,8.3645e-01,,1.1684e-01,7.5602e-12,5.9068e-05,1.5670e-01,2.9384e-15,3.6791e-18
SW_cross_validated,,4.5716e-01,8.2034e-02,1.1684e-01,,1.7682e-10,7.4247e-03,7.7382e-01,1.2113e-13,3.7258e-16
SW_15,,1.1354e-09,5.8553e-12,7.5602e-12,1.7682e-10,,1.7672e-09,4.0481e-11,9.3069e-04,8.7694e-08
SW_30,,4.7665e-03,3.5664e-05,5.9068e-05,7.4247e-03,1.7672e-09,,1.9156e-03,2.3922e-13,1.3485e-16
SW_60,,5.8017e-01,1.0813e-01,1.5670e-01,7.7382e-01,4.0481e-11,1.9156e-03,,1.4337e-14,1.8659e-17
SW_120,,3.6102e-12,2.2505e-15,2.9384e-15,1.2113e-13,9.3069e-04,2.3922e-13,1.4337e-14,,5.3306e-06
sFC,,4.8503e-14,2.7090e-18,3.6791e-18,3.7258e-16,8.7694e-08,1.3485e-16,1.8659e-17,5.3306e-06,
