,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.21,-2.27,16.63,23.76,17.29,12.41,12.74,-4.96
DCC_joint,,-3.21,,0.81,21.44,26.32,19.86,14.92,15.78,-1.84
DCC_bivariate_loop,,-2.27,0.81,,19.29,25.29,18.89,14.03,14.64,-2.53
SW_cross_validated,,16.63,21.44,19.29,,14.00,6.84,1.54,0.14,-23.78
SW_15,,23.76,26.32,25.29,14.00,,-6.11,-10.35,-12.33,-27.50
SW_30,,17.29,19.86,18.89,6.84,-6.11,,-4.30,-5.88,-21.08
SW_60,,12.41,14.92,14.03,1.54,-10.35,-4.30,,-1.23,-16.13
SW_120,,12.74,15.78,14.64,0.14,-12.33,-5.88,-1.23,,-17.25
sFC,,-4.96,-1.84,-2.53,-23.78,-27.50,-21.08,-16.13,-17.25,
