,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.53,5.51,4.31,11.84,6.44,3.81,3.39,47.45
DCC_joint,,5.53,,-0.03,-0.69,8.38,1.99,-2.10,-2.46,61.68
DCC_bivariate_loop,,5.51,-0.03,,-0.66,8.40,2.01,-2.07,-2.43,61.73
SW_cross_validated,,4.31,-0.69,-0.66,,7.89,2.33,-1.07,-1.40,45.50
SW_15,,11.84,8.38,8.40,7.89,,-5.37,-9.98,-10.11,34.52
SW_30,,6.44,1.99,2.01,2.33,-5.37,,-3.65,-3.92,40.32
SW_60,,3.81,-2.10,-2.07,-1.07,-9.98,-3.65,,-0.42,61.66
SW_120,,3.39,-2.46,-2.43,-1.40,-10.11,-3.92,-0.42,,58.58
sFC,,47.45,61.68,61.73,45.50,34.52,40.32,61.66,58.58,
