,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2219,0.5271,0.0126,0.0000,0.2443,1.,0.0021,1.
DCC_joint,nan,3.101,-,1.,0.0001,0.0000,0.0127,0.1595,0.0001,1.
DCC_bivariate_loop,nan,2.7003,0.9271,-,0.0005,0.0000,0.0130,0.1552,0.0002,1.
SW_cross_validated,nan,-4.3932,-6.7726,-5.8942,-,0.0001,1.,1.,1.,0.0003
SW_15,nan,-10.4435,-12.1154,-11.2221,-6.7591,-,0.0012,0.0000,0.01,0.0000
SW_30,nan,-3.0572,-4.3892,-4.3791,-0.1344,5.4597,-,1.,1.,0.0307
SW_60,nan,-1.5117,-3.2515,-3.264,1.9548,7.8979,1.6273,-,0.1567,0.5108
SW_120,nan,-5.2254,-6.8608,-6.457,-1.749,4.4991,-1.2871,-3.2595,-,0.0002
sFC,nan,2.1015,-1.7376,-1.6745,6.1855,11.7521,3.9934,2.7151,6.4317,-
