,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.2422,1.,0.0000,0.4781,0.5114,0.0001,0.0000
DCC_joint,nan,-1.8235,-,1.,1.,0.0010,1.,1.,0.0287,0.0000
DCC_bivariate_loop,nan,-3.061,-1.0983,-,1.,0.0092,1.,1.,0.4012,0.0000
SW_cross_validated,nan,-1.9238,-0.1338,0.9387,-,0.0018,1.,1.,0.052,0.0000
SW_15,nan,-7.8742,-5.5463,-4.5384,-5.2966,-,0.0023,0.0008,0.9301,0.0000
SW_30,nan,-2.7461,-0.7129,0.442,-0.5545,5.1732,-,1.,0.0879,0.0000
SW_60,nan,-2.7146,-0.5447,0.6846,-0.3808,5.6931,0.2275,-,0.0248,0.0000
SW_120,nan,-6.7424,-4.0239,-2.8281,-3.7568,2.429,-3.5206,-4.0881,-,0.0000
sFC,nan,-78.5035,-62.6296,-63.1197,-59.9423,-54.8304,-69.8843,-80.829,-82.9115,-
