,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.69,2.80,4.73,20.88,18.34,10.08,7.52,2.80
DCC_joint,,2.69,,0.06,1.79,15.33,11.30,5.56,3.60,0.00
DCC_bivariate_loop,,2.80,0.06,,1.74,15.44,11.42,5.57,3.58,-0.06
SW_cross_validated,,4.73,1.79,1.74,,13.33,8.94,3.47,1.58,-1.83
SW_15,,20.88,15.33,15.44,13.33,,-7.36,-11.74,-13.41,-15.78
SW_30,,18.34,11.30,11.42,8.94,-7.36,,-6.45,-8.66,-11.80
SW_60,,10.08,5.56,5.57,3.47,-11.74,-6.45,,-2.17,-5.76
SW_120,,7.52,3.60,3.58,1.58,-13.41,-8.66,-2.17,,-3.73
sFC,,2.80,0.00,-0.06,-1.83,-15.78,-11.80,-5.76,-3.73,
