,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0001,0.0072,1.,0.0004,1.,0.0389,0.0000,0.0000
DCC_joint,nan,-6.5623,-,0.0983,0.0043,1.,0.0056,0.1326,0.0000,0.0000
DCC_bivariate_loop,nan,-4.6469,3.4702,-,0.8844,0.3748,0.9273,1.,0.0000,0.0000
SW_cross_validated,nan,-2.2006,4.8806,2.4535,-,0.0140,1.,1.,0.0000,0.0000
SW_15,nan,-6.0509,0.3689,-2.8597,-4.3461,-,0.0168,0.4053,0.0000,0.0000
SW_30,nan,-1.9857,4.7595,2.4305,0.1346,4.263,-,1.,0.0000,0.0000
SW_60,nan,-3.8873,3.3352,0.4048,-1.8042,2.8233,-1.8413,-,0.0000,0.0000
SW_120,nan,-26.0225,-21.5665,-38.6799,-28.036,-20.7914,-25.7493,-28.355,-,0.0000
sFC,nan,-33.5135,-30.7703,-57.8025,-37.5976,-29.291,-34.1433,-39.2358,-21.8974,-
