,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9225e-03,1.6064e-01,7.5754e-01,7.5843e-03,9.6308e-01,8.2656e-01,8.4130e-08,1.6420e-08
DCC_joint,,1.9225e-03,,1.3825e-04,8.4638e-06,9.4145e-01,2.0028e-05,1.2679e-06,5.1648e-10,9.8478e-13
DCC_bivariate_loop,,1.6064e-01,1.3825e-04,,5.0464e-02,1.6626e-02,3.7464e-02,1.9873e-02,1.6480e-12,5.9610e-15
SW_cross_validated,,7.5754e-01,8.4638e-06,5.0464e-02,,1.4063e-03,6.9609e-01,8.6011e-01,4.2648e-12,9.7917e-14
SW_15,,7.5843e-03,9.4145e-01,1.6626e-02,1.4063e-03,,1.1990e-03,7.7340e-04,1.5297e-05,1.5463e-06
SW_30,,9.6308e-01,2.0028e-05,3.7464e-02,6.9609e-01,1.1990e-03,,7.9183e-01,3.9089e-11,2.1186e-12
SW_60,,8.2656e-01,1.2679e-06,1.9873e-02,8.6011e-01,7.7340e-04,7.9183e-01,,3.7285e-13,3.3332e-15
SW_120,,8.4130e-08,5.1648e-10,1.6480e-12,4.2648e-12,1.5297e-05,3.9089e-11,3.7285e-13,,2.2690e-02
sFC,,1.6420e-08,9.8478e-13,5.9610e-15,9.7917e-14,1.5463e-06,2.1186e-12,3.3332e-15,2.2690e-02,
