,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1679,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035
DCC_joint,nan,3.2281,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,2.2804,-0.8127,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.7489
SW_cross_validated,nan,-16.6931,-21.4407,-19.2891,-,0.0000,0.0001,1.,1.,0.0000
SW_15,nan,-23.79,-26.3194,-25.2928,-13.9956,-,0.0003,0.0000,0.0000,0.0000
SW_30,nan,-17.3196,-19.8627,-18.889,-6.8361,6.1071,-,0.0156,0.0005,0.0000
SW_60,nan,-12.4323,-14.9211,-14.0273,-1.5408,10.3482,4.2989,-,1.,0.0000
SW_120,nan,-12.7681,-15.7809,-14.6367,-0.1415,12.329,5.8822,1.2324,-,0.0000
sFC,nan,4.9836,1.8389,2.5335,23.779,27.5008,21.0775,16.1344,17.2546,-
