,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0011,0.0011,0.0151,0.0000,0.0002,0.0465,0.1186,0.0000
DCC_joint,nan,-5.5328,-,1.,1.,0.0000,1.,1.,0.8767,0.0000
DCC_bivariate_loop,nan,-5.5119,0.0277,-,1.,0.0000,1.,1.,0.9246,0.0000
SW_cross_validated,nan,-4.3124,0.6859,0.6632,-,0.0000,1.,1.,1.,0.0000
SW_15,nan,-11.8384,-8.3805,-8.4042,-7.8856,-,0.0015,0.0000,0.0000,0.0000
SW_30,nan,-6.4449,-1.9893,-2.0115,-2.326,5.375,-,0.0662,0.0363,0.0000
SW_60,nan,-3.8063,2.0986,2.072,1.0683,9.9804,3.6485,-,1.,0.0000
SW_120,nan,-3.3855,2.4577,2.4319,1.4036,10.1054,3.9176,0.4202,-,0.0000
sFC,nan,-47.4508,-61.675,-61.7311,-45.4976,-34.5235,-40.3168,-61.6633,-58.5766,-
