,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.4881e-02,6.7289e-03,7.0344e-02,3.0691e-07,1.3281e-02,1.4206e-02,2.5553e-06,2.7983e-24
DCC_joint,,8.4881e-02,,2.8655e-01,8.9506e-01,2.8915e-05,4.8508e-01,5.9261e-01,7.9628e-04,1.6095e-22
DCC_bivariate_loop,,6.7289e-03,2.8655e-01,,3.6029e-01,2.5453e-04,6.6372e-01,5.0230e-01,1.1145e-02,1.3996e-22
SW_cross_validated,,7.0344e-02,8.9506e-01,3.6029e-01,,4.9079e-05,5.8605e-01,7.0780e-01,1.4439e-03,3.5316e-22
SW_15,,3.0691e-07,2.8915e-05,2.5453e-04,4.9079e-05,,6.3912e-05,2.1258e-05,2.5837e-02,1.7425e-21
SW_30,,1.3281e-02,4.8508e-01,6.6372e-01,5.8605e-01,6.3912e-05,,8.2262e-01,2.4426e-03,2.2555e-23
SW_60,,1.4206e-02,5.9261e-01,5.0230e-01,7.0780e-01,2.1258e-05,8.2262e-01,,6.9023e-04,1.6569e-24
SW_120,,2.5553e-06,7.9628e-04,1.1145e-02,1.4439e-03,2.5837e-02,2.4426e-03,6.9023e-04,,1.0494e-24
sFC,,2.7983e-24,1.6095e-22,1.3996e-22,3.5316e-22,1.7425e-21,2.2555e-23,1.6569e-24,1.0494e-24,
