,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.6377e-06,2.0051e-04,4.1058e-02,1.0155e-05,6.2510e-02,1.0795e-03,9.8184e-16,1.1291e-17
DCC_joint,,3.6377e-06,,2.7314e-03,1.2031e-04,7.1654e-01,1.5667e-04,3.6832e-03,2.6104e-14,5.1218e-17
DCC_bivariate_loop,,2.0051e-04,2.7314e-03,,2.4566e-02,1.0411e-02,2.5759e-02,6.9041e-01,8.8427e-19,6.7724e-22
SW_cross_validated,,4.1058e-02,1.2031e-04,2.4566e-02,,3.8921e-04,8.9445e-01,8.7966e-02,2.6470e-16,1.4650e-18
SW_15,,1.0155e-05,7.1654e-01,1.0411e-02,3.8921e-04,,4.6794e-04,1.1259e-02,4.9242e-14,1.2229e-16
SW_30,,6.2510e-02,1.5667e-04,2.5759e-02,8.9445e-01,4.6794e-04,,8.2125e-02,1.1816e-15,8.1156e-18
SW_60,,1.0795e-03,3.6832e-03,6.9041e-01,8.7966e-02,1.1259e-02,8.2125e-02,,2.1686e-16,6.8592e-19
SW_120,,9.8184e-16,2.6104e-14,8.8427e-19,2.6470e-16,4.9242e-14,1.1816e-15,2.1686e-16,,2.0035e-14
sFC,,1.1291e-17,5.1218e-17,6.7724e-22,1.4650e-18,1.2229e-16,8.1156e-18,6.8592e-19,2.0035e-14,
