,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.87,-0.89,7.39,29.56,14.85,9.22,5.12,15.77
DCC_joint,,3.87,,-4.54,2.27,19.99,8.50,4.08,1.19,7.07
DCC_bivariate_loop,,-0.89,-4.54,,8.07,29.66,15.34,9.84,5.75,16.23
SW_cross_validated,,7.39,2.27,8.07,,21.27,7.40,2.22,-0.86,5.70
SW_15,,29.56,19.99,29.66,21.27,,-13.20,-17.65,-17.98,-22.80
SW_30,,14.85,8.50,15.34,7.40,-13.20,,-4.80,-6.92,-4.06
SW_60,,9.22,4.08,9.84,2.22,-17.65,-4.80,,-2.68,2.37
SW_120,,5.12,1.19,5.75,-0.86,-17.98,-6.92,-2.68,,5.19
sFC,,15.77,7.07,16.23,5.70,-22.80,-4.06,2.37,5.19,
