,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.1717e-01,9.9125e-01,1.4707e-03,2.3091e-12,2.6291e-08,3.4704e-05,4.3124e-03,6.1316e-02
DCC_joint,,6.1717e-01,,2.4021e-01,1.3555e-05,2.4954e-20,1.9195e-15,2.6852e-09,1.3849e-04,8.8621e-03
DCC_bivariate_loop,,9.9125e-01,2.4021e-01,,5.1169e-05,1.3312e-19,1.2475e-14,1.3997e-08,4.4386e-04,1.3920e-03
SW_cross_validated,,1.4707e-03,1.3555e-05,5.1169e-05,,1.2167e-10,9.4387e-05,2.6124e-01,8.4136e-01,1.2215e-06
SW_15,,2.3091e-12,2.4954e-20,1.3312e-19,1.2167e-10,,3.9638e-14,4.5416e-13,1.1102e-09,3.5780e-18
SW_30,,2.6291e-08,1.9195e-15,1.2475e-14,9.4387e-05,3.9638e-14,,2.5757e-05,2.5875e-04,3.7871e-14
SW_60,,3.4704e-05,2.6852e-09,1.3997e-08,2.6124e-01,4.5416e-13,2.5757e-05,,2.2469e-01,1.0376e-09
SW_120,,4.3124e-03,1.3849e-04,4.4386e-04,8.4136e-01,1.1102e-09,2.5875e-04,2.2469e-01,,1.1362e-05
sFC,,6.1316e-02,8.8621e-03,1.3920e-03,1.2215e-06,3.5780e-18,3.7871e-14,1.0376e-09,1.1362e-05,
