,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.6889e-02,3.1139e-01,1.2832e-04,1.8682e-16,6.6161e-13,4.6486e-08,7.8683e-05,1.4793e-01
DCC_joint,,7.6889e-02,,4.2577e-01,2.0425e-06,8.3364e-19,1.1371e-15,2.5577e-10,1.0637e-06,7.0763e-01
DCC_bivariate_loop,,3.1139e-01,4.2577e-01,,1.3016e-05,1.5664e-17,3.3421e-14,3.0737e-09,7.3671e-06,6.5980e-01
SW_cross_validated,,1.2832e-04,2.0425e-06,1.3016e-05,,1.7523e-12,1.7825e-07,2.5552e-02,9.4610e-01,4.2490e-06
SW_15,,1.8682e-16,8.3364e-19,1.5664e-17,1.7523e-12,,6.3120e-13,1.3939e-13,9.6187e-13,2.3622e-18
SW_30,,6.6161e-13,1.1371e-15,3.3421e-14,1.7825e-07,6.3120e-13,,4.9261e-07,1.1374e-07,3.8798e-15
SW_60,,4.6486e-08,2.5577e-10,3.0737e-09,2.5552e-02,1.3939e-13,4.9261e-07,,2.5630e-02,6.4857e-10
SW_120,,7.8683e-05,1.0637e-06,7.3671e-06,9.4610e-01,9.6187e-13,1.1374e-07,2.5630e-02,,2.2780e-06
sFC,,1.4793e-01,7.0763e-01,6.5980e-01,4.2490e-06,2.3622e-18,3.8798e-15,6.4857e-10,2.2780e-06,
