,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.31,0.91,2.11,6.46,3.10,1.16,2.11,1.00
DCC_joint,,0.31,,2.88,3.15,13.54,6.03,1.61,3.55,1.83
DCC_bivariate_loop,,0.91,2.88,,5.06,16.30,8.67,3.75,5.86,5.24
SW_cross_validated,,2.11,3.15,5.06,,6.33,1.22,1.45,0.17,2.25
SW_15,,6.46,13.54,16.30,6.33,,6.75,8.80,7.71,13.82
SW_30,,3.10,6.03,8.67,1.22,6.75,,3.13,1.65,5.24
SW_60,,1.16,1.61,3.75,1.45,8.80,3.13,,1.46,0.50
SW_120,,2.11,3.55,5.86,0.17,7.71,1.65,1.46,,2.53
sFC,,1.00,1.83,5.24,2.25,13.82,5.24,0.50,2.53,
