,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.33,-2.82,4.12,16.40,9.90,6.53,4.39,-2.33
DCC_joint,,-3.33,,0.77,9.07,32.65,21.85,15.34,11.67,1.64
DCC_bivariate_loop,,-2.82,0.77,,8.50,31.88,21.04,14.57,10.91,0.84
SW_cross_validated,,4.12,9.07,8.50,,12.87,5.47,1.81,-0.50,-8.11
SW_15,,16.40,32.65,31.88,12.87,,-13.48,-17.44,-20.00,-33.08
SW_30,,9.90,21.85,21.04,5.47,-13.48,,-5.64,-8.89,-21.47
SW_60,,6.53,15.34,14.57,1.81,-17.44,-5.64,,-3.27,-14.48
SW_120,,4.39,11.67,10.91,-0.50,-20.00,-8.89,-3.27,,-10.61
sFC,,-2.33,1.64,0.84,-8.11,-33.08,-21.47,-14.48,-10.61,
