,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.84,0.47,2.17,12.79,7.99,4.01,2.27,0.68
DCC_joint,,0.84,,0.36,3.07,17.36,11.54,5.60,3.22,0.17
DCC_bivariate_loop,,0.47,0.36,,2.65,14.71,9.51,4.79,2.78,0.20
SW_cross_validated,,2.17,3.07,2.65,,7.55,3.66,1.09,0.03,2.90
SW_15,,12.79,17.36,14.71,7.55,,8.02,8.75,7.82,16.37
SW_30,,7.99,11.54,9.51,3.66,8.02,,3.40,3.77,10.76
SW_60,,4.01,5.60,4.79,1.09,8.75,3.40,,1.09,5.28
SW_120,,2.27,3.22,2.78,0.03,7.82,3.77,1.09,,3.04
sFC,,0.68,0.17,0.20,2.90,16.37,10.76,5.28,3.04,
