,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.70,-2.04,4.71,14.43,6.92,2.59,4.71,2.25
DCC_joint,,0.70,,-6.45,7.04,30.29,13.48,3.61,7.94,4.10
DCC_bivariate_loop,,-2.04,-6.45,,11.32,36.44,19.39,8.38,13.11,11.71
SW_cross_validated,,4.71,7.04,11.32,,14.14,2.72,-3.25,-0.38,-5.03
SW_15,,14.43,30.29,36.44,14.14,,-15.10,-19.67,-17.25,-30.90
SW_30,,6.92,13.48,19.39,2.72,-15.10,,-6.99,-3.69,-11.71
SW_60,,2.59,3.61,8.38,-3.25,-19.67,-6.99,,3.27,-1.11
SW_120,,4.71,7.94,13.11,-0.38,-17.25,-3.69,3.27,,-5.67
sFC,,2.25,4.10,11.71,-5.03,-30.90,-11.71,-1.11,-5.67,
