,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.9540e-01,5.5884e-02,1.7525e-04,2.4466e-11,1.8026e-06,1.8339e-02,1.7471e-04,3.7515e-02
DCC_joint,,4.9540e-01,,4.5523e-06,1.4465e-06,6.7802e-17,7.5675e-11,1.9988e-03,2.7151e-07,6.7886e-04
DCC_bivariate_loop,,5.5884e-02,4.5523e-06,,1.2751e-09,2.5506e-18,1.6421e-13,1.2655e-07,1.1967e-10,7.4450e-10
SW_cross_validated,,1.7525e-04,1.4465e-06,1.2751e-09,,3.4342e-11,1.3968e-02,4.4861e-03,7.0555e-01,8.7351e-05
SW_15,,2.4466e-11,6.7802e-17,2.5506e-18,3.4342e-11,,1.1512e-11,1.2856e-13,1.2233e-12,4.7472e-17
SW_30,,1.8026e-06,7.5675e-11,1.6421e-13,1.3968e-02,1.1512e-11,,1.5861e-06,1.6635e-03,7.5093e-10
SW_60,,1.8339e-02,1.9988e-03,1.2655e-07,4.4861e-03,1.2856e-13,1.5861e-06,,4.2496e-03,2.7999e-01
SW_120,,1.7471e-04,2.7151e-07,1.1967e-10,7.0555e-01,1.2233e-12,1.6635e-03,4.2496e-03,,2.2400e-05
sFC,,3.7515e-02,6.7886e-04,7.4450e-10,8.7351e-05,4.7472e-17,7.5093e-10,2.7999e-01,2.2400e-05,
