,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.7308e-03,1.1495e-02,6.4773e-04,2.9479e-12,1.0674e-08,3.9725e-06,3.5671e-04,3.1929e-02
DCC_joint,,3.7308e-03,,4.5033e-01,3.9139e-08,1.7926e-17,2.0780e-14,8.8225e-12,7.9157e-10,1.1822e-01
DCC_bivariate_loop,,1.1495e-02,4.5033e-01,,1.0155e-07,2.7427e-17,4.0152e-14,2.0991e-11,2.2939e-09,4.1464e-01
SW_cross_validated,,6.4773e-04,3.9139e-08,1.0155e-07,,1.6195e-10,3.4016e-05,8.7368e-02,6.2543e-01,2.0065e-07
SW_15,,2.9479e-12,1.7926e-17,2.7427e-17,1.6195e-10,,7.6099e-11,1.0095e-12,9.6369e-14,1.4192e-17
SW_30,,1.0674e-08,2.0780e-14,4.0152e-14,3.4016e-05,7.6099e-11,,2.3711e-05,5.2563e-08,2.8252e-14
SW_60,,3.9725e-06,8.8225e-12,2.0991e-11,8.7368e-02,1.0095e-12,2.3711e-05,,4.2832e-03,2.3224e-11
SW_120,,3.5671e-04,7.9157e-10,2.2939e-09,6.2543e-01,9.6369e-14,5.2563e-08,4.2832e-03,,3.5775e-09
sFC,,3.1929e-02,1.1822e-01,4.1464e-01,2.0065e-07,1.4192e-17,2.8252e-14,2.3224e-11,3.5775e-09,
