,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.0746e-03,1.6846e-01,9.3159e-05,5.1432e-14,3.2774e-10,3.7596e-07,6.1121e-04,3.3051e-07
DCC_joint,,2.0746e-03,,3.1689e-03,1.5797e-02,1.8587e-15,2.3063e-10,1.5315e-05,3.0334e-01,1.2247e-05
DCC_bivariate_loop,,1.6846e-01,3.1689e-03,,1.3162e-04,1.8313e-17,4.2419e-13,2.3137e-09,7.8349e-04,1.9085e-09
SW_cross_validated,,9.3159e-05,1.5797e-02,1.3162e-04,,4.2402e-10,1.7638e-04,5.6758e-01,9.4206e-02,5.2909e-01
SW_15,,5.1432e-14,1.8587e-15,1.8313e-17,4.2402e-10,,1.4713e-11,3.3271e-15,1.0072e-13,3.5281e-15
SW_30,,3.2774e-10,2.3063e-10,4.2419e-13,1.7638e-04,1.4713e-11,,7.8929e-08,2.1515e-08,9.4882e-08
SW_60,,3.7596e-07,1.5315e-05,2.3137e-09,5.6758e-01,3.3271e-15,7.8929e-08,,1.6837e-03,8.9847e-01
SW_120,,6.1121e-04,3.0334e-01,7.8349e-04,9.4206e-02,1.0072e-13,2.1515e-08,1.6837e-03,,1.3848e-03
sFC,,3.3051e-07,1.2247e-05,1.9085e-09,5.2909e-01,3.5281e-15,9.4882e-08,8.9847e-01,1.3848e-03,
