,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.8069e-02,7.6353e-02,3.6058e-04,6.3492e-14,1.1763e-08,7.2821e-05,1.3631e-04,9.5268e-01
DCC_joint,,5.8069e-02,,9.9928e-01,2.2342e-06,4.0506e-18,4.0669e-12,1.5028e-07,6.6458e-08,2.9801e-02
DCC_bivariate_loop,,7.6353e-02,9.9928e-01,,4.4088e-06,9.9769e-17,2.8553e-11,4.1372e-07,2.8144e-07,4.7489e-02
SW_cross_validated,,3.6058e-04,2.2342e-06,4.4088e-06,,1.0742e-09,2.9393e-03,8.6337e-01,5.6406e-01,1.3534e-04
SW_15,,6.3492e-14,4.0506e-18,9.9769e-17,1.0742e-09,,2.1746e-10,7.7250e-11,6.3979e-13,1.4137e-15
SW_30,,1.1763e-08,4.0669e-12,2.8553e-11,2.9393e-03,2.1746e-10,,1.4328e-03,3.1587e-05,8.5816e-10
SW_60,,7.2821e-05,1.5028e-07,4.1372e-07,8.6337e-01,7.7250e-11,1.4328e-03,,3.8386e-01,1.8005e-05
SW_120,,1.3631e-04,6.6458e-08,2.8144e-07,5.6406e-01,6.3979e-13,3.1587e-05,3.8386e-01,,2.3815e-05
sFC,,9.5268e-01,2.9801e-02,4.7489e-02,1.3534e-04,1.4137e-15,8.5816e-10,1.8005e-05,2.3815e-05,
