,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.61,0.64,2.24,9.27,5.51,3.47,1.85,3.50
DCC_joint,,1.61,,1.52,1.19,11.22,5.63,2.62,0.47,2.67
DCC_bivariate_loop,,0.64,1.52,,2.16,14.58,8.21,4.88,1.80,4.94
SW_cross_validated,,2.24,1.19,2.16,,5.42,2.10,0.26,0.79,0.29
SW_15,,9.27,11.22,14.58,5.42,,6.66,10.85,8.92,10.82
SW_30,,5.51,5.63,8.21,2.10,6.66,,3.87,4.22,3.82
SW_60,,3.47,2.62,4.88,0.26,10.85,3.87,,1.65,0.06
SW_120,,1.85,0.47,1.80,0.79,8.92,4.22,1.65,,1.69
sFC,,3.50,2.67,4.94,0.29,10.82,3.82,0.06,1.69,
