,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,1.,1.,1.,1.,0.0000
DCC_joint,nan,1.286,-,1.,1.,0.0181,1.,1.,1.,0.0000
DCC_bivariate_loop,nan,1.8595,1.7439,-,1.,0.0009,0.4285,1.,1.,0.0000
SW_cross_validated,nan,0.3774,-1.0195,-1.7354,-,1.,1.,1.,1.,0.0000
SW_15,nan,-0.5906,-4.2303,-5.6267,-1.2649,-,0.4834,0.4669,0.9100,0.0000
SW_30,nan,0.7382,-1.3128,-2.7974,0.3469,2.741,-,1.,1.,0.0000
SW_60,nan,1.127,-0.0305,-0.9598,0.839,2.7572,0.7821,-,1.,0.0000
SW_120,nan,1.0878,0.0072,-0.78,0.8027,2.4397,0.7078,0.027,-,0.0000
sFC,nan,-9.0657,-35.124,-39.4776,-11.9778,-20.0446,-26.5635,-17.2616,-14.5476,-
