,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.1427e-03,4.4089e-03,7.8578e-01,5.6537e-01,5.7839e-01,3.8375e-01,9.8342e-01,8.1762e-02
DCC_joint,,3.1427e-03,,7.6550e-01,4.8855e-06,2.3756e-07,2.3155e-04,1.2657e-03,2.2722e-04,3.6239e-02
DCC_bivariate_loop,,4.4089e-03,7.6550e-01,,1.1534e-05,7.0883e-07,4.8511e-04,2.4315e-03,3.9442e-04,6.0384e-02
SW_cross_validated,,7.8578e-01,4.8855e-06,1.1534e-05,,6.4929e-01,2.3844e-01,1.1209e-01,7.5580e-01,6.2354e-03
SW_15,,5.6537e-01,2.3756e-07,7.0883e-07,6.4929e-01,,9.5167e-02,3.8770e-02,4.8326e-01,1.3337e-03
SW_30,,5.7839e-01,2.3155e-04,4.8511e-04,2.3844e-01,9.5167e-02,,6.4608e-01,4.7489e-01,8.5928e-02
SW_60,,3.8375e-01,1.2657e-03,2.4315e-03,1.1209e-01,3.8770e-02,6.4608e-01,,2.7403e-01,2.0793e-01
SW_120,,9.8342e-01,2.2722e-04,3.9442e-04,7.5580e-01,4.8326e-01,4.7489e-01,2.7403e-01,,3.2289e-02
sFC,,8.1762e-02,3.6239e-02,6.0384e-02,6.2354e-03,1.3337e-03,8.5928e-02,2.0793e-01,3.2289e-02,
