,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.6966e-02,1.4122e-01,1.0592e-01,1.1619e-02,8.7432e-02,7.5824e-02,2.3453e-01,2.2366e-01
DCC_joint,,7.6966e-02,,3.9484e-01,2.8912e-05,7.0763e-12,1.2535e-08,1.8131e-07,9.5122e-06,2.7039e-01
DCC_bivariate_loop,,1.4122e-01,3.9484e-01,,9.0643e-05,7.2083e-11,9.4170e-08,9.2765e-07,4.4812e-05,6.5875e-01
SW_cross_validated,,1.0592e-01,2.8912e-05,9.0643e-05,,2.6259e-01,8.2177e-01,9.8761e-01,4.1390e-01,4.2490e-04
SW_15,,1.1619e-02,7.0763e-12,7.2083e-11,2.6259e-01,,9.4209e-03,8.2892e-02,8.4590e-03,2.9482e-08
SW_30,,8.7432e-02,1.2535e-08,9.4170e-08,8.2177e-01,9.4209e-03,,7.6192e-01,3.6249e-01,6.0378e-06
SW_60,,7.5824e-02,1.8131e-07,9.2765e-07,9.8761e-01,8.2892e-02,7.6192e-01,,2.9678e-01,1.8562e-05
SW_120,,2.3453e-01,9.5122e-06,4.4812e-05,4.1390e-01,8.4590e-03,3.6249e-01,2.9678e-01,,4.5199e-04
sFC,,2.2366e-01,2.7039e-01,6.5875e-01,4.2490e-04,2.9482e-08,6.0378e-06,1.8562e-05,4.5199e-04,
