,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.35,0.91,0.31,1.15,1.65,1.34,1.23,1.93
DCC_joint,,0.35,,1.64,0.01,1.97,3.71,2.60,4.37,7.50
DCC_bivariate_loop,,0.91,1.64,,0.76,0.81,3.03,1.53,7.95,16.16
SW_cross_validated,,0.31,0.01,0.76,,1.07,1.78,1.35,2.20,3.25
SW_15,,1.15,1.97,0.81,1.07,,1.36,0.48,6.65,10.30
SW_30,,1.65,3.71,3.03,1.78,1.36,,0.92,10.15,18.21
SW_60,,1.34,2.60,1.53,1.35,0.48,0.92,,7.85,12.62
SW_120,,1.23,4.37,7.95,2.20,6.65,10.15,7.85,,2.92
sFC,,1.93,7.50,16.16,3.25,10.30,18.21,12.62,2.92,
