,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1104,0.1552,1.,1.,1.,1.,1.,1.
DCC_joint,nan,3.4181,-,1.,0.0002,0.0000,0.0083,0.0456,0.0082,1.
DCC_bivariate_loop,nan,3.264,-0.3028,-,0.0004,0.0000,0.0175,0.0875,0.0142,1.
SW_cross_validated,nan,-0.2794,-6.4136,-5.9887,-,1.,1.,1.,1.,0.2245
SW_15,nan,-0.5904,-8.0175,-7.4161,-0.4625,-,1.,1.,1.,0.0480
SW_30,nan,0.5653,-4.5814,-4.2468,1.2194,1.7613,-,1.,1.,1.
SW_60,nan,0.8931,-3.8159,-3.5226,1.6706,2.2293,0.467,-,1.,1.
SW_120,nan,-0.0235,-4.5899,-4.3401,0.3158,0.7159,-0.7298,-1.1283,-,1.
sFC,nan,1.8471,-2.263,-2.0038,3.0959,3.7924,1.8169,1.3062,2.3201,-
