,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.41,-3.26,0.28,0.59,-0.57,-0.89,0.02,-1.85
DCC_joint,,-3.41,,0.30,6.41,8.02,4.58,3.82,4.59,2.26
DCC_bivariate_loop,,-3.26,0.30,,5.99,7.42,4.25,3.52,4.34,2.00
SW_cross_validated,,0.28,6.41,5.99,,0.46,-1.22,-1.67,-0.32,-3.10
SW_15,,0.59,8.02,7.42,0.46,,-1.76,-2.23,-0.72,-3.79
SW_30,,-0.57,4.58,4.25,-1.22,-1.76,,-0.47,0.73,-1.82
SW_60,,-0.89,3.82,3.52,-1.67,-2.23,-0.47,,1.13,-1.31
SW_120,,0.02,4.59,4.34,-0.32,-0.72,0.73,1.13,,-2.32
sFC,,-1.85,2.26,2.00,-3.10,-3.79,-1.82,-1.31,-2.32,
