,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.53,1.46,0.12,0.26,0.25,0.40,0.01,0.83
DCC_joint,,1.53,,0.14,2.87,3.59,2.05,1.71,2.05,1.01
DCC_bivariate_loop,,1.46,0.14,,2.68,3.32,1.90,1.58,1.94,0.90
SW_cross_validated,,0.12,2.87,2.68,,0.21,0.55,0.75,0.14,1.38
SW_15,,0.26,3.59,3.32,0.21,,0.79,1.00,0.32,1.70
SW_30,,0.25,2.05,1.90,0.55,0.79,,0.21,0.33,0.81
SW_60,,0.40,1.71,1.58,0.75,1.00,0.21,,0.50,0.58
SW_120,,0.01,2.05,1.94,0.14,0.32,0.33,0.50,,1.04
sFC,,0.83,1.01,0.90,1.38,1.70,0.81,0.58,1.04,
