,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-5.03,-5.87,0.32,-4.09,-7.31,-4.24,1.34,-0.58
DCC_joint,,-5.03,,-1.89,3.47,0.45,-2.61,-1.33,5.96,4.61
DCC_bivariate_loop,,-5.87,-1.89,,4.57,2.18,-0.42,0.13,6.59,5.55
SW_cross_validated,,0.32,3.47,4.57,,-3.01,-5.29,-3.70,0.43,-0.64
SW_15,,-4.09,0.45,2.18,-3.01,,-2.88,-1.58,4.98,3.70
SW_30,,-7.31,-2.61,-0.42,-5.29,-2.88,,0.47,8.08,6.95
SW_60,,-4.24,-1.33,0.13,-3.70,-1.58,0.47,,4.82,3.99
SW_120,,1.34,5.96,6.59,0.43,4.98,8.08,4.82,,-1.90
sFC,,-0.58,4.61,5.55,-0.64,3.70,6.95,3.99,-1.90,
