,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.53,-2.13,1.25,4.23,1.94,1.29,0.12,-3.04
DCC_joint,,-2.53,,0.52,4.17,9.34,5.87,5.59,4.05,-0.82
DCC_bivariate_loop,,-2.13,0.52,,3.74,8.64,5.29,4.91,3.38,-1.29
SW_cross_validated,,1.25,4.17,3.74,,2.86,0.54,-0.24,-1.49,-4.62
SW_15,,4.23,9.34,8.64,2.86,,-2.82,-4.29,-6.14,-9.50
SW_30,,1.94,5.87,5.29,0.54,-2.82,,-1.02,-2.63,-6.27
SW_60,,1.29,5.59,4.91,-0.24,-4.29,-1.02,,-1.84,-6.00
SW_120,,0.12,4.05,3.38,-1.49,-6.14,-2.63,-1.84,,-4.59
sFC,,-3.04,-0.82,-1.29,-4.62,-9.50,-6.27,-6.00,-4.59,
