,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.63,-1.55,0.10,-0.14,-1.05,-0.74,-0.15,15.91
DCC_joint,,-0.63,,-1.22,0.84,0.78,-0.53,-0.25,0.36,25.76
DCC_bivariate_loop,,-1.55,-1.22,,1.90,2.38,0.81,0.62,1.11,32.76
SW_cross_validated,,0.10,0.84,1.90,,-0.30,-1.34,-0.90,-0.25,18.75
SW_15,,-0.14,0.78,2.38,-0.30,,-1.58,-0.83,-0.07,35.48
SW_30,,-1.05,-0.53,0.81,-1.34,-1.58,,0.11,0.69,33.39
SW_60,,-0.74,-0.25,0.62,-0.90,-0.83,0.11,,0.50,17.05
SW_120,,-0.15,0.36,1.11,-0.25,-0.07,0.69,0.50,,12.97
sFC,,15.91,25.76,32.76,18.75,35.48,33.39,17.05,12.97,
