,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,1.0755e-11,1.1195e-75,,5.5920e-43,1.8512e-02,7.8631e-29,3.4018e-240,1.8540e-254
SVWP,1.0755e-11,,1.3934e-05,,3.5733e-01,3.0688e-09,1.3713e-01,3.9012e-92,1.3278e-94
DCC_joint,1.1195e-75,1.3934e-05,,,3.3017e-13,4.3795e-81,1.4805e-38,6.9965e-204,1.9394e-225
SW_cross_validated,,,,,,,,,
SW_15,5.5920e-43,3.5733e-01,3.3017e-13,,,2.8143e-42,4.7718e-08,1.8736e-214,1.2349e-232
SW_30,1.8512e-02,3.0688e-09,4.3795e-81,,2.8143e-42,,1.0151e-26,4.6051e-271,1.3461e-294
SW_60,7.8631e-29,1.3713e-01,1.4805e-38,,4.7718e-08,1.0151e-26,,4.2428e-260,9.8553e-289
SW_120,3.4018e-240,3.9012e-92,6.9965e-204,,1.8736e-214,4.6051e-271,4.2428e-260,,4.0640e-01
sFC,1.8540e-254,1.3278e-94,1.9394e-225,,1.2349e-232,1.3461e-294,9.8553e-289,4.0640e-01,
