,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.01,1.04,2.41,9.60,6.28,4.16,2.80,0.86
SVWP,0.01,,1.05,2.42,9.59,6.28,4.17,2.81,0.87
DCC_joint,1.04,1.05,,1.16,7.32,4.46,2.63,1.58,0.25
SW_cross_validated,2.41,2.42,1.16,,6.43,3.34,1.41,0.41,1.55
SW_15,9.60,9.59,7.32,6.43,,3.37,5.37,5.63,8.41
SW_30,6.28,6.28,4.46,3.34,3.37,,2.06,2.74,5.21
SW_60,4.16,4.17,2.63,1.41,5.37,2.06,,0.91,3.18
SW_120,2.80,2.81,1.58,0.41,5.63,2.74,0.91,,1.96
sFC,0.86,0.87,0.25,1.55,8.41,5.21,3.18,1.96,
