,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,3.02,63.16,,32.15,21.12,66.03,256.30,381.64
SVWP,3.02,,52.71,,25.17,15.28,53.04,203.15,278.80
DCC_joint,63.16,52.71,,,-29.31,-41.21,-5.09,139.10,206.84
SW_cross_validated,,,,,,,,,
SW_15,32.15,25.17,-29.31,,,-11.23,27.28,182.72,262.67
SW_30,21.12,15.28,-41.21,,-11.23,,40.66,207.38,300.23
SW_60,66.03,53.04,-5.09,,27.28,40.66,,169.75,264.94
SW_120,256.30,203.15,139.10,,182.72,207.38,169.75,,85.80
sFC,381.64,278.80,206.84,,262.67,300.23,264.94,85.80,
