,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.6842e-12,2.0327e-12,2.8659e-04,1.9688e-05,5.3377e-03,1.8862e-09,1.0524e-21,3.4853e-24
DCC_joint,,1.6842e-12,,6.9728e-02,6.0477e-12,3.0850e-08,4.6705e-11,8.3725e-03,7.3083e-19,3.3053e-22
DCC_bivariate_loop,,2.0327e-12,6.9728e-02,,5.6134e-12,1.4122e-07,8.1854e-11,1.1492e-01,1.7966e-20,2.8865e-24
SW_cross_validated,,2.8659e-04,6.0477e-12,5.6134e-12,,1.6303e-02,4.3481e-01,6.1809e-08,2.7791e-23,6.6218e-27
SW_15,,1.9688e-05,3.0850e-08,1.4122e-07,1.6303e-02,,8.6370e-03,6.3009e-05,2.0857e-19,8.2213e-22
SW_30,,5.3377e-03,4.6705e-11,8.1854e-11,4.3481e-01,8.6370e-03,,1.1016e-07,2.4858e-21,5.8288e-24
SW_60,,1.8862e-09,8.3725e-03,1.1492e-01,6.1809e-08,6.3009e-05,1.1016e-07,,1.6962e-17,4.3786e-20
SW_120,,1.0524e-21,7.3083e-19,1.7966e-20,2.7791e-23,2.0857e-19,2.4858e-21,1.6962e-17,,7.2604e-15
sFC,,3.4853e-24,3.3053e-22,2.8865e-24,6.6218e-27,8.2213e-22,5.8288e-24,4.3786e-20,7.2604e-15,
