,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.36,1.43,1.05,2.60,0.21,0.36,2.38,0.50
DCC_joint,,1.36,,0.16,2.03,3.12,0.37,1.00,3.24,1.04
DCC_bivariate_loop,,1.43,0.16,,2.07,3.15,0.44,1.07,3.25,1.14
SW_cross_validated,,1.05,2.03,2.07,,1.94,0.73,0.27,1.21,1.46
SW_15,,2.60,3.12,3.15,1.94,,2.12,1.86,1.15,2.81
SW_30,,0.21,0.37,0.44,0.73,2.12,,0.41,1.50,0.03
SW_60,,0.36,1.00,1.07,0.27,1.86,0.41,,1.14,0.57
SW_120,,2.38,3.24,3.25,1.21,1.15,1.50,1.14,,2.81
sFC,,0.50,1.04,1.14,1.46,2.81,0.03,0.57,2.81,
