,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.4529e-02,1.7934e-02,6.4768e-04,2.5157e-16,6.5650e-13,4.6833e-09,3.1906e-05,1.1856e-01
DCC_joint,,6.4529e-02,,5.2770e-01,5.4671e-02,2.4773e-14,1.0218e-10,1.1682e-06,3.7835e-03,7.4356e-01
DCC_bivariate_loop,,1.7934e-02,5.2770e-01,,1.8459e-01,1.1191e-13,5.8258e-10,8.2697e-06,1.7614e-02,3.4225e-01
SW_cross_validated,,6.4768e-04,5.4671e-02,1.8459e-01,,7.2768e-13,8.6176e-09,2.9523e-04,2.3789e-01,2.7276e-02
SW_15,,2.5157e-16,2.4773e-14,1.1191e-13,7.2768e-13,,3.0407e-10,6.3091e-13,3.3638e-12,1.1573e-14
SW_30,,6.5650e-13,1.0218e-10,5.8258e-10,8.6176e-09,3.0407e-10,,1.3164e-06,9.9397e-08,4.2956e-11
SW_60,,4.6833e-09,1.1682e-06,8.2697e-06,2.9523e-04,6.3091e-13,1.3164e-06,,7.0065e-03,4.4154e-07
SW_120,,3.1906e-05,3.7835e-03,1.7614e-02,2.3789e-01,3.3638e-12,9.9397e-08,7.0065e-03,,1.6809e-03
sFC,,1.1856e-01,7.4356e-01,3.4225e-01,2.7276e-02,1.1573e-14,4.2956e-11,4.4154e-07,1.6809e-03,
