,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.21,9.72,2.99,11.58,5.31,2.79,8.97,83.31
DCC_joint,,9.21,,0.24,-6.73,1.07,-4.32,-6.40,-1.30,61.25
DCC_bivariate_loop,,9.72,0.24,,-7.20,0.84,-4.71,-6.82,-1.61,64.05
SW_cross_validated,,2.99,-6.73,-7.20,,8.91,2.50,-0.02,6.19,85.57
SW_15,,11.58,1.07,0.84,8.91,,-6.08,-8.33,-2.71,76.52
SW_30,,5.31,-4.32,-4.71,2.50,-6.08,,-2.37,3.47,77.32
SW_60,,2.79,-6.40,-6.82,-0.02,-8.33,-2.37,,5.80,75.58
SW_120,,8.97,-1.30,-1.61,6.19,-2.71,3.47,5.80,,79.34
sFC,,83.31,61.25,64.05,85.57,76.52,77.32,75.58,79.34,
