,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.97,2.60,4.11,28.09,17.87,10.42,5.50,1.64
DCC_joint,,1.97,,0.64,2.06,21.63,13.24,7.15,3.32,-0.33
DCC_bivariate_loop,,2.60,0.64,,1.38,19.83,11.89,6.15,2.61,-0.98
SW_cross_validated,,4.11,2.06,1.38,,17.78,10.02,4.47,1.22,-2.40
SW_15,,28.09,21.63,19.83,17.78,,-12.38,-17.93,-16.25,-22.60
SW_30,,17.87,13.24,11.89,10.02,-12.38,,-7.09,-8.52,-13.95
SW_60,,10.42,7.15,6.15,4.47,-17.93,-7.09,,-3.04,-7.67
SW_120,,5.50,3.32,2.61,1.22,-16.25,-8.52,-3.04,,-3.69
sFC,,1.64,-0.33,-0.98,-2.40,-22.60,-13.95,-7.67,-3.69,
