,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.23,3.87,-2.06,-0.39,-2.09,-1.33,3.29,55.69
DCC_joint,,3.23,,0.71,-6.47,-4.22,-6.48,-6.19,-0.88,59.41
DCC_bivariate_loop,,3.87,0.71,,-7.27,-4.96,-7.28,-7.08,-1.81,57.95
SW_cross_validated,,-2.06,-6.47,-7.27,,2.05,-0.06,1.55,9.17,104.03
SW_15,,-0.39,-4.22,-4.96,2.05,,-2.09,-1.15,4.98,77.00
SW_30,,-2.09,-6.48,-7.28,-0.06,-2.09,,1.60,9.11,102.24
SW_60,,-1.33,-6.19,-7.08,1.55,-1.15,1.60,,11.13,176.97
SW_120,,3.29,-0.88,-1.81,9.17,4.98,9.11,11.13,,151.77
sFC,,55.69,59.41,57.95,104.03,77.00,102.24,176.97,151.77,
