,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.4673e-02,3.4786e-01,5.6294e-02,1.5522e-13,2.2432e-09,2.9294e-05,3.2922e-02,1.8681e-02
DCC_joint,,4.4673e-02,,5.8507e-01,1.2958e-03,1.2458e-13,5.3138e-10,1.7779e-06,4.1742e-03,9.8153e-01
DCC_bivariate_loop,,3.4786e-01,5.8507e-01,,3.2290e-02,4.3372e-11,1.5535e-07,1.1561e-04,1.6986e-02,5.4683e-01
SW_cross_validated,,5.6294e-02,1.2958e-03,3.2290e-02,,8.7284e-12,3.5585e-07,3.2417e-03,2.2202e-01,3.7456e-04
SW_15,,1.5522e-13,1.2458e-13,4.3372e-11,8.7284e-12,,2.6990e-07,4.6708e-09,3.1884e-06,9.2606e-15
SW_30,,2.2432e-09,5.3138e-10,1.5535e-07,3.5585e-07,2.6990e-07,,2.2252e-03,1.3347e-02,4.6410e-11
SW_60,,2.9294e-05,1.7779e-06,1.1561e-04,3.2417e-03,4.6708e-09,2.2252e-03,,4.9642e-01,3.9304e-07
SW_120,,3.2922e-02,4.1742e-03,1.6986e-02,2.2202e-01,3.1884e-06,1.3347e-02,4.9642e-01,,3.1891e-03
sFC,,1.8681e-02,9.8153e-01,5.4683e-01,3.7456e-04,9.2606e-15,4.6410e-11,3.9304e-07,3.1891e-03,
