,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.04,-3.20,2.35,5.82,-0.46,0.80,5.33,-1.13
DCC_joint,,-3.04,,-0.35,4.53,6.97,0.83,2.25,7.25,2.34
DCC_bivariate_loop,,-3.20,-0.35,,4.64,7.04,0.98,2.40,7.27,2.55
SW_cross_validated,,2.35,4.53,4.64,,4.34,-1.64,-0.61,2.70,-3.26
SW_15,,5.82,6.97,7.04,4.34,,-4.73,-4.15,-2.57,-6.29
SW_30,,-0.46,0.83,0.98,-1.64,-4.73,,0.92,3.35,0.06
SW_60,,0.80,2.25,2.40,-0.61,-4.15,0.92,,2.54,-1.28
SW_120,,5.33,7.25,7.27,2.70,-2.57,3.35,2.54,,-6.29
sFC,,-1.13,2.34,2.55,-3.26,-6.29,0.06,-1.28,-6.29,
