,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2551,0.1777,1.,0.0006,1.,1.,0.0016,1.
DCC_joint,nan,3.0373,-,1.,0.0093,0.0001,1.,1.,0.0000,1.
DCC_bivariate_loop,nan,3.2023,0.353,-,0.0074,0.0001,1.,0.9952,0.0000,0.7229
SW_cross_validated,nan,-2.3459,-4.53,-4.6359,-,0.0142,1.,1.,0.5222,0.1577
SW_15,nan,-5.8189,-6.9657,-7.0405,-4.3387,-,0.006,0.0216,0.6942,0.0002
SW_30,nan,0.4604,-0.8277,-0.9832,1.6367,4.7345,-,1.,0.1284,1.
SW_60,nan,-0.8041,-2.2461,-2.3962,0.6093,4.1501,-0.9187,-,0.7404,1.
SW_120,nan,-5.3315,-7.2473,-7.2662,-2.7047,2.5698,-3.3499,-2.539,-,0.0002
sFC,nan,1.1255,-2.3353,-2.5504,3.2568,6.2876,-0.064,1.2848,6.2901,-
