,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.59,7.51,2.01,2.56,1.42,4.95,25.35,34.91
DCC_joint,,7.59,,0.86,7.02,4.12,6.21,1.32,17.48,26.91
DCC_bivariate_loop,,7.51,0.86,,7.05,3.72,6.00,0.74,21.52,35.05
SW_cross_validated,,2.01,7.02,7.05,,1.18,0.36,3.93,30.89,49.16
SW_15,,2.56,4.12,3.72,1.18,,1.32,2.32,18.76,25.57
SW_30,,1.42,6.21,6.00,0.36,1.32,,3.78,24.04,33.70
SW_60,,4.95,1.32,0.74,3.93,2.32,3.78,,14.65,20.47
SW_120,,25.35,17.48,21.52,30.89,18.76,24.04,14.65,,10.38
sFC,,34.91,26.91,35.05,49.16,25.57,33.70,20.47,10.38,
