,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.12,4.35,1.34,5.18,2.38,1.25,4.01,37.26
DCC_joint,,4.12,,0.11,3.01,0.48,1.93,2.86,0.58,27.39
DCC_bivariate_loop,,4.35,0.11,,3.22,0.37,2.11,3.05,0.72,28.64
SW_cross_validated,,1.34,3.01,3.22,,3.98,1.12,0.01,2.77,38.27
SW_15,,5.18,0.48,0.37,3.98,,2.72,3.72,1.21,34.22
SW_30,,2.38,1.93,2.11,1.12,2.72,,1.06,1.55,34.58
SW_60,,1.25,2.86,3.05,0.01,3.72,1.06,,2.60,33.80
SW_120,,4.01,0.58,0.72,2.77,1.21,1.55,2.60,,35.48
sFC,,37.26,27.39,28.64,38.27,34.22,34.58,33.80,35.48,
