,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,16.92,16.74,4.48,5.73,3.17,11.05,56.40,77.55
DCC_joint,,16.92,,-1.93,-15.69,-9.22,-13.88,-2.96,39.10,60.16
DCC_bivariate_loop,,16.74,-1.93,,-15.76,-8.31,-13.42,-1.66,48.12,78.37
SW_cross_validated,,4.48,-15.69,-15.76,,2.65,-0.80,8.80,69.08,109.92
SW_15,,5.73,-9.22,-8.31,2.65,,-2.95,5.18,41.95,57.18
SW_30,,3.17,-13.88,-13.42,-0.80,-2.95,,8.46,53.75,75.36
SW_60,,11.05,-2.96,-1.66,8.80,5.18,8.46,,32.75,45.78
SW_120,,56.40,39.10,48.12,69.08,41.95,53.75,32.75,,23.21
sFC,,77.55,60.16,78.37,109.92,57.18,75.36,45.78,23.21,
