,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.,0.0000
DCC_joint,nan,-41.1217,-,1.,0.0000,0.0000,0.0000,0.0000,0.,0.
DCC_bivariate_loop,nan,-41.8992,-1.173,-,0.0000,0.0000,0.0000,0.0000,0.,0.0000
SW_cross_validated,nan,-8.686,47.0508,48.1174,-,0.0000,0.0000,0.,0.,0.
SW_15,nan,-13.7202,39.7816,40.868,-7.3957,-,0.0000,0.,0.,0.
SW_30,nan,-18.249,33.6843,34.7962,-14.0509,-6.582,-,0.0000,0.,0.
SW_60,nan,-95.1577,-78.6646,-76.8803,-141.2684,-131.8352,-125.3553,-,0.0000,0.0000
SW_120,nan,-135.5843,-144.1351,-141.9898,-212.0543,-202.0662,-196.3207,-95.1029,-,0.0000
sFC,nan,-123.1752,-128.339,-126.0414,-202.3388,-191.3966,-185.2067,-69.2324,53.4791,-
