,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9237e-145,4.4748e-148,1.1126e-16,2.6212e-35,1.7686e-54,4.6374e-276,0.0000e+00,3.1683e-319
DCC_joint,,1.9237e-145,,2.4152e-01,1.1061e-164,9.2325e-141,1.3844e-118,1.2149e-244,0.0000e+00,0.0000e+00
DCC_bivariate_loop,,4.4748e-148,2.4152e-01,,5.5856e-168,1.6675e-144,8.8525e-123,6.4009e-241,0.0000e+00,6.9169e-323
SW_cross_validated,,1.1126e-16,1.1061e-164,5.5856e-168,,8.3978e-13,1.0591e-36,0.0000e+00,0.0000e+00,0.0000e+00
SW_15,,2.6212e-35,9.2325e-141,1.6675e-144,8.3978e-13,,1.4675e-10,0.0000e+00,0.0000e+00,0.0000e+00
SW_30,,1.7686e-54,1.3844e-118,8.8525e-123,1.0591e-36,1.4675e-10,,5.7312e-322,0.0000e+00,0.0000e+00
SW_60,,4.6374e-276,1.2149e-244,6.4009e-241,0.0000e+00,0.0000e+00,5.7312e-322,,8.8098e-276,4.5560e-224
SW_120,,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,8.8098e-276,,8.4924e-184
sFC,,3.1683e-319,0.0000e+00,6.9169e-323,0.0000e+00,0.0000e+00,0.0000e+00,4.5560e-224,8.4924e-184,
