,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,1.51,9.89,3.60,2.58,7.23,26.76,42.54,40.33
SVWP,1.51,,9.98,2.64,1.47,6.98,31.04,54.73,53.81
DCC_joint,9.89,9.98,,-6.31,-7.26,-3.80,16.29,31.49,28.67
SW_cross_validated,3.60,2.64,-6.31,,-1.00,3.25,23.00,38.63,36.21
SW_15,2.58,1.47,-7.26,-1.00,,4.32,23.86,39.30,36.93
SW_30,7.23,6.98,-3.80,3.25,4.32,,23.12,43.68,41.67
SW_60,26.76,31.04,16.29,23.00,23.86,23.12,,16.13,11.62
SW_120,42.54,54.73,31.49,38.63,39.30,43.68,16.13,,-10.70
sFC,40.33,53.81,28.67,36.21,36.93,41.67,11.62,-10.70,
