,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,1.,0.7397,0.1399,0.2793,0.1576
SVWP,-0.7524,-,1.,1.,0.5024,0.0691,0.9051,1.,1.
DCC_joint,0.5237,1.5183,-,1.,1.,0.1936,0.0000,0.0001,0.0000
SW_cross_validated,1.2628,2.0486,1.0716,-,1.,1.,0.0033,0.0063,0.0035
SW_15,1.8273,2.7229,1.8495,0.4343,-,1.,0.0001,0.0002,0.0001
SW_30,2.5395,3.629,3.1633,0.9329,0.5106,-,0.0000,0.0000,0.0000
SW_60,-3.311,-2.4423,-7.1889,-5.0088,-6.7764,-11.1203,-,1.,1.
SW_120,-2.9957,-2.1028,-6.7235,-4.7076,-6.4342,-10.7498,1.1061,-,1.
sFC,-3.2569,-2.3731,-7.389,-4.9804,-6.8026,-11.5254,0.3771,-0.9328,-
